Date,Adj Close,Close,High,Low,Open,Volume,Return,MA_5,MA_20,Volatilitas
2019-07-30,3021.2685546875,4090.83837890625,4090.83837890625,4054.475341796875,4090.83837890625,75632686,0.008968689569456956,2995.75546875,2998.4411743164064,0.006737859110981269
2019-07-31,3007.84130859375,4072.656982421875,4099.92919921875,4045.384765625,4090.83837890625,116420070,-0.004444241169133334,2999.783984375,3001.1267822265627,0.006811143868425195
2019-08-01,2987.69873046875,4045.384765625,4099.92919921875,4009.021728515625,4081.74755859375,157991988,-0.006696689106386766,2998.4412109375,3003.140966796875,0.006989893357283355
2019-08-02,2987.69873046875,4045.384765625,4063.566162109375,3990.840087890625,3999.930908203125,131279017,0.0,2999.783984375,3004.819445800781,0.0069814197423407895
2019-08-05,2866.848388671875,3881.751220703125,4018.1123046875,3881.751220703125,4009.021728515625,165923785,-0.04044930653965717,2974.271142578125,3000.4554077148437,0.011534837209294225
2019-08-06,2752.71142578125,3727.208251953125,3827.20654296875,3654.482421875,3727.208251953125,272405185,-0.0398126958305951,2920.559716796875,2990.0488159179686,0.014324452095880659
2019-08-07,2853.420654296875,3863.569580078125,3899.9326171875,3763.5712890625,3763.5712890625,161676832,0.03658546536059171,2889.6755859375,2982.6635009765623,0.01652465125409599
2019-08-08,2880.276123046875,3899.9326171875,3927.204833984375,3863.569580078125,3863.569580078125,102671923,0.009411675320131652,2868.191064453125,2975.278173828125,0.016541691532480328
2019-08-09,2907.131591796875,3936.295654296875,3954.47705078125,3909.0234375,3936.295654296875,90719996,0.009323921597347073,2852.07763671875,2969.2356201171874,0.016742065230879434
2019-08-12,2886.990234375,3909.0234375,3981.74951171875,3899.9326171875,3981.74951171875,56163890,-0.006928257901606005,2856.106005859375,2961.514599609375,0.016708549023387382
2019-08-13,2873.561767578125,3890.841796875,3936.295654296875,3863.569580078125,3936.295654296875,88148482,-0.004651372435203971,2880.27607421875,2952.450793457031,0.016634803229444467
2019-08-14,2907.131591796875,3936.295654296875,3954.47705078125,3918.1142578125,3936.295654296875,102602292,0.011682304726319925,2891.01826171875,2946.07255859375,0.016921967410896802
2019-08-15,2853.420654296875,3863.569580078125,3890.841796875,3799.934326171875,3827.20654296875,126758709,-0.018475578350686805,2885.64716796875,2939.3586547851564,0.017059903974757946
2019-08-16,2826.564697265625,3827.20654296875,3872.660400390625,3818.115966796875,3863.569580078125,102969368,-0.00941184644150117,2869.5337890625,2930.29482421875,0.016998694207305803
2019-08-19,2806.422607421875,3799.934326171875,3836.29736328125,3754.480712890625,3754.480712890625,66407047,-0.007125996395283329,2853.420263671875,2919.552526855469,0.016929522030126754
2019-08-20,2752.71142578125,3727.208251953125,3818.115966796875,3718.11767578125,3799.934326171875,112883069,-0.01913866482495552,2829.2501953125,2906.4603637695313,0.017278966468241133
2019-08-21,2719.141845703125,3681.754638671875,3790.843505859375,3672.663818359375,3727.208251953125,92826643,-0.012195095992889149,2791.65224609375,2893.03251953125,0.01733971702843876
2019-08-22,2732.56982421875,3699.93603515625,3763.5712890625,3636.30078125,3690.845458984375,136489697,0.004938314835191138,2767.482080078125,2879.940380859375,0.01740559307632456
2019-08-23,2739.283447265625,3709.02685546875,3727.208251953125,3654.482421875,3663.572998046875,64061696,0.0024568898431696073,2750.025830078125,2867.8553100585937,0.017473312985649234
2019-08-26,2732.56982421875,3699.93603515625,3699.93603515625,3636.30078125,3654.482421875,71268030,-0.002450868329663569,2735.2552734375,2854.7631713867186,0.01736247869348184
2019-08-27,2819.850830078125,3818.115966796875,3827.20654296875,3709.02685546875,3754.480712890625,196025365,0.03194099747636958,2748.683154296875,2844.69228515625,0.018979444721214392
2019-08-28,2813.13671875,3809.025146484375,3854.478759765625,3809.025146484375,3836.29736328125,109954819,-0.0023810164908399933,2767.48212890625,2834.9570556640624,0.018978345262945426
2019-08-29,2819.850830078125,3818.115966796875,3836.29736328125,3781.7529296875,3836.29736328125,74831102,0.0023866992611394355,2784.938330078125,2826.564660644531,0.018998155056489552
2019-08-30,2866.848388671875,3881.751220703125,3881.751220703125,3745.389892578125,3809.025146484375,119899980,0.01666668253953274,2810.451318359375,2820.5221435546873,0.019482851044592388
2019-09-02,2833.278564453125,3836.29736328125,3890.841796875,3827.20654296875,3881.751220703125,75321490,-0.011709661505435176,2830.59306640625,2818.84365234375,0.01744142141514144
2019-09-03,2786.28076171875,3772.662109375,3881.751220703125,3754.480712890625,3799.934326171875,83772936,-0.01658778043360043,2823.879052734375,2820.522119140625,0.015327369499238422
2019-09-04,2792.9951171875,3781.7529296875,3799.934326171875,3727.208251953125,3799.934326171875,84356057,0.0024097914183667246,2819.850732421875,2817.500842285156,0.012817639705663145
2019-09-05,2833.278564453125,3836.29736328125,3845.38818359375,3799.934326171875,3836.29736328125,84846225,0.014423028174209485,2822.536279296875,2815.1509643554687,0.013078057648280869
2019-09-06,2866.848388671875,3881.751220703125,3899.9326171875,3863.569580078125,3872.660400390625,125869894,0.011848402285579596,2822.536279296875,2813.1368041992187,0.013192002948126452
2019-09-09,2799.708984375,3790.843505859375,3899.9326171875,3790.843505859375,3899.9326171875,75150988,-0.02341923785093447,2815.82236328125,2808.772741699219,0.014092034549547782
2019-09-10,2813.13671875,3809.025146484375,3809.025146484375,3772.662109375,3799.934326171875,76217016,0.004796117900088603,2821.1935546875,2805.7514892578124,0.01413698240070597
2019-09-11,2853.420654296875,3863.569580078125,3872.660400390625,3772.662109375,3772.662109375,125741191,0.014319935209112344,2833.278662109375,2803.0659423828124,0.014272849638217783
2019-09-12,2873.561767578125,3890.841796875,3954.47705078125,3881.751220703125,3909.0234375,95813194,0.0070585853687292754,2841.335302734375,2804.072998046875,0.013744113003147203
2019-09-13,2893.7041015625,3918.1142578125,3927.204833984375,3890.841796875,3927.204833984375,61703145,0.007009535765556629,2846.7064453125,2807.429968261719,0.013614403224543941
2019-09-16,2813.13671875,3809.025146484375,3899.9326171875,3727.208251953125,3899.9326171875,145880779,-0.027842301764370636,2849.3919921875,2807.765673828125,0.015003411811541105
2019-09-17,2853.420654296875,3863.569580078125,3863.569580078125,3754.480712890625,3781.7529296875,117840195,0.014319935209112344,2857.448779296875,2812.801135253906,0.014590164647765549
2019-09-18,2846.70654296875,3854.478759765625,3872.660400390625,3827.20654296875,3854.478759765625,84048931,-0.002353004390717617,2856.10595703125,2819.1793701171873,0.014251812505435288
2019-09-19,2833.278564453125,3836.29736328125,3845.38818359375,3818.115966796875,3818.115966796875,101320660,-0.0047170223951574775,2848.04931640625,2824.214807128906,0.014324350983033512
2019-09-20,2792.9951171875,3781.7529296875,3836.29736328125,3754.480712890625,3818.115966796875,239258752,-0.014217962106172322,2827.90751953125,2826.900390625,0.014769140340774953
2019-09-23,2806.422607421875,3799.934326171875,3818.115966796875,3781.7529296875,3781.7529296875,93391943,0.004807559509053538,2826.564697265625,2830.5930297851564,0.01476711855002187
2019-09-24,2759.42529296875,3736.299072265625,3781.7529296875,3736.299072265625,3781.7529296875,104585626,-0.01674634259602803,2807.765625,2827.5717529296876,0.01342620989661227
2019-09-25,2739.283447265625,3709.02685546875,3745.389892578125,3654.482421875,3699.93603515625,91472409,-0.007299290092921962,2786.281005859375,2823.8790893554688,0.013497755941215939
2019-09-26,2826.564697265625,3827.20654296875,3827.20654296875,3727.208251953125,3736.299072265625,88134402,0.03186280342296266,2784.938232421875,2824.2147827148438,0.015391275842047369
2019-09-27,2806.422607421875,3799.934326171875,3827.20654296875,3781.7529296875,3827.20654296875,63434135,-0.007125996395283329,2787.62373046875,2821.193493652344,0.014967769724383033
2019-09-30,2766.13916015625,3745.389892578125,3818.115966796875,3736.299072265625,3818.115966796875,83981500,-0.01435402036710054,2779.567041015625,2817.8365234375,0.015079008093377545
2019-10-01,2732.56982421875,3699.93603515625,3754.480712890625,3699.93603515625,3745.389892578125,87507501,-0.012135808791197578,2774.195947265625,2815.1509765625,0.014869598340593426
2019-10-02,2638.574462890625,3572.66552734375,3718.11767578125,3563.57470703125,3681.754638671875,182983980,-0.034398155353632553,2754.054150390625,2807.4299438476564,0.01661767863794661
2019-10-03,2558.007080078125,3463.576416015625,3536.302490234375,3463.576416015625,3518.12109375,195391424,-0.030534435903027846,2700.342626953125,2793.666369628906,0.017208570065104668
2019-10-04,2652.002685546875,3590.84716796875,3599.937744140625,3509.0302734375,3527.2119140625,103236563,0.036745639291146714,2669.458642578125,2782.9240844726564,0.019265745035940755
2019-10-07,2618.43310546875,3545.393310546875,3627.2099609375,3509.0302734375,3609.028564453125,139378677,-0.012658199880820509,2639.917431640625,2773.8602905273438,0.018831749763222515
2019-10-08,2638.574462890625,3572.66552734375,3599.937744140625,3536.302490234375,3599.937744140625,131777876,0.007692141296185451,2621.118359375,2765.132177734375,0.018907234753857343
2019-10-09,2658.716552734375,3599.937744140625,3627.2099609375,3563.57470703125,3590.84716796875,129617548,0.007633701503229062,2625.14677734375,2755.39697265625,0.018641589678470728
2019-10-10,2611.71875,3536.302490234375,3627.2099609375,3527.2119140625,3609.028564453125,118644859,-0.01767687596710521,2635.889111328125,2742.304821777344,0.018734112017901334
2019-10-11,2631.8603515625,3563.57470703125,3599.937744140625,3554.484130859375,3590.84716796875,112429201,0.00771201017050549,2631.86064453125,2729.2126342773436,0.018757666324907125
2019-10-14,2631.8603515625,3563.57470703125,3618.119384765625,3554.484130859375,3590.84716796875,120763165,0.0,2634.54609375,2720.148815917969,0.01795514529794137
2019-10-15,2645.288330078125,3581.75634765625,3609.028564453125,3536.302490234375,3609.028564453125,140902423,0.005102086251518978,2635.8888671875,2709.7421997070314,0.0175972468179099
2019-10-16,2678.858154296875,3627.2099609375,3627.2099609375,3581.75634765625,3599.937744140625,90212558,0.012690421621358139,2639.9171875,2701.3497802734373,0.017972348719605475
2019-10-17,2719.141845703125,3681.754638671875,3681.754638671875,3627.2099609375,3636.30078125,115003686,0.015037635098982483,2661.401806640625,2695.6429443359375,0.018403790772653323
2019-10-18,2799.708984375,3790.843505859375,3809.025146484375,3681.754638671875,3681.754638671875,113976708,0.02962961965341737,2694.971533203125,2695.9786376953125,0.019440793606063957
2019-10-21,2766.13916015625,3745.389892578125,3809.025146484375,3736.299072265625,3790.843505859375,89234971,-0.011990469154508965,2721.827294921875,2693.964465332031,0.019597995958244373
2019-10-22,2779.56689453125,3763.5712890625,3763.5712890625,3699.93603515625,3709.02685546875,90846609,0.0048543235164790755,2748.6830078125,2694.971545410156,0.019250017706239804
2019-10-23,2806.422607421875,3799.934326171875,3799.934326171875,3709.02685546875,3772.662109375,139892606,0.009661833627196748,2774.1958984375,2698.328503417969,0.0192601192471725
2019-10-24,2886.990234375,3909.0234375,3909.0234375,3799.934326171875,3799.934326171875,172727403,0.028708301714807982,2807.765576171875,2701.3497802734373,0.019008690073044572
2019-10-25,2839.992431640625,3845.38818359375,3927.204833984375,3836.29736328125,3909.0234375,123528393,-0.016279169279749706,2815.822265625,2703.028271484375,0.019327958006092157
2019-10-28,2839.992431640625,3845.38818359375,3872.660400390625,3836.29736328125,3845.38818359375,42188588,0.0,2830.592919921875,2706.7209350585936,0.019000451544042802
2019-10-29,2839.992431640625,3845.38818359375,3863.569580078125,3799.934326171875,3854.478759765625,90745077,0.0,2842.67802734375,2712.0920654296874,0.018734328348550426
2019-10-30,2853.420654296875,3863.569580078125,3872.660400390625,3809.025146484375,3872.660400390625,52187101,0.0047282600145848175,2852.07763671875,2722.834375,0.01664971469647556
2019-10-31,2826.564697265625,3827.20654296875,3854.478759765625,3781.7529296875,3827.20654296875,83146256,-0.00941184644150117,2839.992529296875,2736.262255859375,0.014920414975020672
2019-11-01,2806.422607421875,3799.934326171875,3836.29736328125,3772.662109375,3836.29736328125,69610742,-0.007125996395283329,2833.278564453125,2743.983251953125,0.013143612562493197
2019-11-04,2792.9951171875,3781.7529296875,3827.20654296875,3772.662109375,3799.934326171875,55300375,-0.004784557464319383,2823.8791015625,2752.7113525390623,0.012765061830992441
2019-11-05,2886.990234375,3909.0234375,3909.0234375,3790.843505859375,3809.025146484375,145802018,0.033653878092759326,2833.278662109375,2765.1321411132812,0.014443874482833118
2019-11-06,2792.9951171875,3781.7529296875,3936.295654296875,3781.7529296875,3936.295654296875,145752957,-0.03255816942790901,2821.1935546875,2771.8460693359375,0.01663100615752955
2019-11-07,2685.572265625,3636.30078125,3781.7529296875,3599.937744140625,3781.7529296875,321561514,-0.038461525013575026,2792.995068359375,2775.5387451171873,0.018508053375097824
2019-11-08,2678.858154296875,3627.2099609375,3663.572998046875,3618.119384765625,3645.3916015625,148082467,-0.0025000672720912887,2767.482177734375,2777.888635253906,0.01847017692165448
2019-11-11,2685.572265625,3636.30078125,3636.30078125,3590.84716796875,3590.84716796875,125489617,0.0025063332738821664,2745.997607421875,2780.5742309570314,0.01847119661740973
2019-11-12,2685.572265625,3636.30078125,3663.572998046875,3618.119384765625,3636.30078125,120754695,0.0,2705.714013671875,2782.588427734375,0.018449296215990344
2019-11-13,2658.716552734375,3599.937744140625,3645.3916015625,3563.57470703125,3636.30078125,165100201,-0.009999996363670771,2678.85830078125,2781.58134765625,0.018384806882355356
2019-11-14,2645.288330078125,3581.75634765625,3609.028564453125,3545.393310546875,3590.84716796875,129874843,-0.005050640935168382,2670.801513671875,2777.888671875,0.018053314988375924
2019-11-15,2745.99755859375,3718.11767578125,3727.208251953125,3599.937744140625,3636.30078125,134210348,0.03807117257144155,2684.22939453125,2775.2031005859376,0.018891758807888882
2019-11-18,2766.13916015625,3745.389892578125,3763.5712890625,3681.754638671875,3718.11767578125,102464019,0.007334894198818942,2700.3427734375,2775.2031005859376,0.018783120947475508
2019-11-19,2813.13671875,3809.025146484375,3809.025146484375,3709.02685546875,3772.662109375,155302002,0.016990308828531697,2725.8556640625,2776.881591796875,0.01913523492843762
2019-11-20,2833.278564453125,3836.29736328125,3872.660400390625,3772.662109375,3790.843505859375,170292181,0.007159924211602053,2760.76806640625,2778.2243896484374,0.01908217867607382
2019-11-21,2833.278564453125,3836.29736328125,3845.38818359375,3763.5712890625,3818.115966796875,125613039,0.0,2798.36611328125,2775.5388061523436,0.01790376753454866
2019-11-22,2826.564697265625,3827.20654296875,3863.569580078125,3781.7529296875,3845.38818359375,82167459,-0.0023696459895379274,2814.479541015625,2774.8674194335936,0.017536666634460418
2019-11-25,2772.853271484375,3754.480712890625,3799.934326171875,3745.389892578125,3772.662109375,62254255,-0.019002369142022357,2815.82236328125,2771.510461425781,0.018039051755085495
2019-11-26,2786.28076171875,3772.662109375,3799.934326171875,3727.208251953125,3772.662109375,244288809,0.00484248134312093,2810.451171875,2768.8248779296873,0.0180861965214137
2019-11-27,2799.708984375,3790.843505859375,3827.20654296875,3727.208251953125,3727.208251953125,72910799,0.004819407591920788,2803.737255859375,2766.139294433594,0.018087673980680338
2019-11-28,2719.141845703125,3681.754638671875,3790.843505859375,3681.754638671875,3754.480712890625,67893172,-0.028776969006962916,2780.909912109375,2760.7681518554687,0.01906516733913936
2019-11-29,2745.99755859375,3718.11767578125,3745.389892578125,3645.3916015625,3690.845458984375,70620339,0.009876539884472457,2764.796484375,2757.7468994140627,0.019192076167397328
2019-12-02,2826.564697265625,3827.20654296875,3827.20654296875,3745.389892578125,3772.662109375,60937642,0.02933984351870067,2775.53876953125,2759.4253784179687,0.020313806915499374
2019-12-03,2799.708984375,3790.843505859375,3836.29736328125,3781.7529296875,3827.20654296875,48090300,-0.009501184571011123,2778.2244140625,2755.061315917969,0.018881131896616943
2019-12-04,2772.853271484375,3754.480712890625,3818.115966796875,3745.389892578125,3818.115966796875,55684281,-0.009592323002320935,2772.853271484375,2754.0542236328124,0.017534481074855477
2019-12-05,2833.278564453125,3836.29736328125,3845.38818359375,3790.843505859375,3818.115966796875,80063892,0.02179173834769954,2795.680615234375,2761.4395385742187,0.015697406456380403
2019-12-06,2799.708984375,3790.843505859375,3863.569580078125,3790.843505859375,3863.569580078125,73924136,-0.011848316116634505,2806.422900390625,2767.482080078125,0.01599970259234288
2019-12-09,2806.422607421875,3799.934326171875,3827.20654296875,3772.662109375,3809.025146484375,52623808,0.0023979717479007956,2802.394482421875,2773.5245971679688,0.01599965792738973
2019-12-10,2799.708984375,3790.843505859375,3799.934326171875,3754.480712890625,3763.5712890625,88013950,-0.002392235235391893,2802.394482421875,2779.2314331054686,0.016026866358359825
2019-12-11,2826.564697265625,3827.20654296875,3827.20654296875,3781.7529296875,3809.025146484375,69260056,0.009592323002320935,2813.136767578125,2787.6238403320312,0.015839299109287726
2019-12-12,2853.420654296875,3863.569580078125,3881.751220703125,3827.20654296875,3845.38818359375,138108485,0.009501270944631157,2817.165185546875,2798.0304565429688,0.01577521535779505
2019-12-13,2873.561767578125,3890.841796875,3899.9326171875,3854.478759765625,3890.841796875,184381444,0.0070585853687292754,2831.9357421875,2804.4086669921876,0.013617399567753572
2019-12-16,2907.131591796875,3936.295654296875,3954.47705078125,3899.9326171875,3909.0234375,196854450,0.011682304726319925,2852.0775390625,2811.458288574219,0.0137351622751297
2019-12-17,2920.5595703125,3954.47705078125,3963.56787109375,3909.0234375,3963.56787109375,155154269,0.0046189785675732065,2876.24765625,2816.8294311523437,0.013324392699101623
2019-12-18,2954.129150390625,3999.930908203125,3999.930908203125,3954.47705078125,3981.74951171875,174183278,0.011494228852360955,2901.760546875,2822.871960449219,0.013448093386374194
2019-12-19,2920.5595703125,3954.47705078125,3972.65869140625,3927.204833984375,3954.47705078125,103421146,-0.011363612885268104,2915.188330078125,2827.2360107421873,0.013780835297090495
2019-12-20,2927.273681640625,3963.56787109375,3972.65869140625,3927.204833984375,3954.47705078125,171838258,0.002298912645499085,2925.930712890625,2832.2714599609376,0.013749409018540064
2019-12-23,2987.69873046875,4045.384765625,4063.566162109375,3963.56787109375,4045.384765625,135606712,0.020642090695892623,2942.044140625,2843.0137329101562,0.013440433600045074
2019-12-26,2960.84326171875,4009.021728515625,4045.384765625,3999.930908203125,4018.1123046875,55258354,-0.008988680309740094,2950.10087890625,2851.7418579101563,0.01373781774065171
2019-12-27,2974.27099609375,4027.203125,4036.2939453125,3981.74951171875,3981.74951171875,62113562,0.004535104761744568,2954.129248046875,2860.4699584960936,0.013736127385744925
2019-12-30,2954.129150390625,3999.930908203125,4045.384765625,3963.56787109375,4045.384765625,73085482,-0.00677202774379948,2960.8431640625,2872.2193237304687,0.011790364002463949
2020-01-02,2960.84326171875,4009.021728515625,4009.021728515625,3963.56787109375,3999.930908203125,45886302,0.0022727886921387608,2967.557080078125,2882.9616088867188,0.011720705158978178
2020-01-03,2967.556884765625,4018.1123046875,4036.2939453125,3990.840087890625,4018.1123046875,91189705,0.002267469924422061,2963.5287109375,2890.0112182617186,0.010067199328070906
2020-01-06,2933.98779296875,3972.65869140625,3990.840087890625,3927.204833984375,3963.56787109375,48648450,-0.011312029760644715,2958.1576171875,2896.7251586914062,0.01018808943520465
2020-01-07,2954.129150390625,3999.930908203125,4009.021728515625,3981.74951171875,4009.021728515625,114344885,0.006864840225355939,2954.129248046875,2905.788952636719,0.00982722653417924
2020-01-08,2940.70166015625,3981.74951171875,3999.930908203125,3945.386474609375,3981.74951171875,188929583,-0.004545329452708469,2951.44375,2911.160107421875,0.008930929511505252
2020-01-09,2954.129150390625,3999.930908203125,4018.1123046875,3972.65869140625,3999.930908203125,79280569,0.004566083807924004,2950.100927734375,2918.8811157226564,0.00833534359272564
2020-01-10,2960.84326171875,4009.021728515625,4027.203125,3990.840087890625,4027.203125,137292491,0.0022727886921387608,2948.758203125,2926.6021484375,0.008335645884477145
2020-01-13,3027.982666015625,4099.92919921875,4099.92919921875,4018.1123046875,4027.203125,122488655,0.0226757711780734,2967.557177734375,2938.015832519531,0.009350261870525836
2020-01-14,3068.26611328125,4154.4736328125,4181.74609375,4109.02001953125,4127.20166015625,174258629,0.013303724528460403,2990.3845703125,2950.1009033203127,0.00950333423769934
2020-01-15,3074.98046875,4163.564453125,4163.564453125,4118.11083984375,4154.4736328125,112825318,0.00218832240126976,3017.24033203125,2961.1788940429688,0.009427132079617206
2020-01-16,3068.26611328125,4154.4736328125,4172.6552734375,4099.92919921875,4154.4736328125,147387255,-0.0021835441027954205,3040.067724609375,2970.914111328125,0.009484717955445563
2020-01-17,3108.5498046875,4209.01806640625,4218.10888671875,4181.74609375,4199.92724609375,133295352,0.013129138711886368,3069.609033203125,2980.9850219726563,0.00955705007125507
2020-01-20,3128.691162109375,4236.29052734375,4263.5625,4209.01806640625,4263.5625,90022804,0.006479342036438629,3089.750732421875,2991.3916015625,0.009578585803485404
2020-01-21,3135.4052734375,4245.38134765625,4254.47216796875,4218.10888671875,4245.38134765625,81224962,0.0021459808527724,3103.178564453125,3000.4554077148437,0.009393810289583799
2020-01-22,3162.261474609375,4281.744140625,4281.744140625,4245.38134765625,4254.47216796875,90609115,0.008565464056399685,3120.634765625,3012.5405029296876,0.008827235030003558
2020-01-23,3182.403076171875,4309.0166015625,4327.19775390625,4263.5625,4290.8349609375,153849977,0.006369366266585574,3143.462158203125,3025.29697265625,0.008832380346922145
2020-01-24,3182.403076171875,4309.0166015625,4318.107421875,4254.47216796875,4299.92578125,105620964,0.0,3158.2328125,3035.032189941406,0.00797754976419465
2020-01-27,3121.977294921875,4227.19970703125,4272.6533203125,4218.10888671875,4272.6533203125,103076840,-0.018987469469985085,3156.8900390625,3043.0888916015624,0.00902552049502156
2020-01-28,3101.835693359375,4199.92724609375,4218.10888671875,4154.4736328125,4163.564453125,104935872,-0.006451552865314514,3150.176123046875,3049.4671264648437,0.009239241097940555
2020-01-29,3101.835693359375,4199.92724609375,4236.29052734375,4181.74609375,4199.92724609375,214362682,0.0,3138.090966796875,3056.8524536132813,0.009016759305677143
2020-01-30,3074.98046875,4163.564453125,4272.6533203125,4163.564453125,4272.6533203125,96500596,-0.008657848856039818,3116.6064453125,3062.5593139648436,0.009354973184750374
2020-01-31,2994.41259765625,4054.475341796875,4163.564453125,4054.475341796875,4154.4736328125,150763654,-0.02620110010861354,3079.008349609375,3063.902099609375,0.011271236256258404
2020-02-03,2994.41259765625,4054.475341796875,4081.74755859375,4045.384765625,4054.475341796875,144745560,0.0,3053.49541015625,3066.92333984375,0.01092522757034808
2020-02-04,3061.5517578125,4145.3828125,4263.5625,4109.02001953125,4263.5625,123617275,0.022421479327464855,3045.438623046875,3072.294470214844,0.011871788701422872
2020-02-05,3061.5517578125,4145.3828125,4163.564453125,4099.92919921875,4154.4736328125,100395764,0.0,3037.3818359375,3078.3369750976562,0.011786022149896885
2020-02-06,3054.837890625,4136.2919921875,4172.6552734375,4118.11083984375,4172.6552734375,104342852,-0.0021929621703659086,3033.3533203125,3083.372412109375,0.011807922626906503
2020-02-07,3054.837890625,4136.2919921875,4163.564453125,4127.20166015625,4163.564453125,146349277,0.0,3045.43837890625,3088.0721435546875,0.01181349949074439
2020-02-10,3021.2685546875,4090.83837890625,4118.11083984375,3999.930908203125,4090.83837890625,187982906,-0.010988909113809564,3050.8095703125,3087.736437988281,0.011029332479969461
2020-02-11,3027.982666015625,4099.92919921875,4127.20166015625,4072.656982421875,4127.20166015625,93666727,0.002222282199213277,3044.095751953125,3085.722265625,0.010592727383212857
2020-02-12,3041.41064453125,4118.11083984375,4145.3828125,4109.02001953125,4109.02001953125,143167912,0.004434628594916612,3040.067529296875,3084.0437744140627,0.010635748912258698
2020-02-13,3068.26611328125,4154.4736328125,4172.6552734375,4127.20166015625,4163.564453125,87683284,0.008829938436063722,3042.753173828125,3084.0437744140627,0.010827104556935295
2020-02-14,3054.837890625,4136.2919921875,4172.6552734375,4118.11083984375,4118.11083984375,139707803,-0.004376485663392993,3042.753173828125,3081.3581787109374,0.010414340840899058
2020-02-17,3001.126953125,4063.566162109375,4127.20166015625,4063.566162109375,4072.656982421875,131738165,-0.01758225458209539,3038.724853515625,3074.9799682617186,0.01090505776931907
2020-02-18,2954.129150390625,3999.930908203125,4090.83837890625,3999.930908203125,4063.566162109375,97565635,-0.015660051530121843,3023.954150390625,3065.916162109375,0.011267653389872994
2020-02-19,3007.84130859375,4072.656982421875,4072.656982421875,4045.384765625,4054.475341796875,110893685,0.018182061605540367,3017.240283203125,3058.1951538085937,0.011966748742703067
2020-02-20,3061.5517578125,4145.3828125,4163.564453125,4099.92919921875,4109.02001953125,108000305,0.017856809488350667,3015.897412109375,3052.152587890625,0.012666638360346988
2020-02-21,3027.982666015625,4099.92919921875,4145.3828125,4099.92919921875,4145.3828125,117658802,-0.010964731107750536,3010.5263671875,3044.4315673828123,0.012818385916027901
2020-02-24,3014.5546875,4081.74755859375,4127.20166015625,4063.566162109375,4127.20166015625,113200755,-0.004434628594916723,3013.2119140625,3039.060437011719,0.01222698632628595
2020-02-25,3021.2685546875,4090.83837890625,4136.2919921875,4054.475341796875,4054.475341796875,125324724,0.0022271505689843707,3026.639794921875,3035.032080078125,0.01220264204092817
2020-02-26,3007.84130859375,4072.656982421875,4099.92919921875,4063.566162109375,4090.83837890625,164120194,-0.004444241169133334,3026.639794921875,3030.3323608398437,0.012219245761146618
2020-02-27,2881.022216796875,3754.480712890625,3981.74951171875,3745.389892578125,3981.74951171875,227877075,-0.04216282668721194,2990.53388671875,3020.6344482421873,0.01519217165715163
2020-02-28,2922.876708984375,3809.025146484375,3809.025146484375,3554.484130859375,3627.2099609375,211162617,0.014527653394507345,2969.5126953125,3017.057653808594,0.014658870876072963
2020-03-02,2776.384033203125,3618.119384765625,3818.115966796875,3618.119384765625,3809.025146484375,206428685,-0.050119348288266474,2921.878564453125,3006.1562255859376,0.018293412354144237
2020-03-03,2860.09423828125,3727.208251953125,3799.934326171875,3636.30078125,3681.754638671875,218258509,0.03015080193410724,2889.643701171875,2996.083349609375,0.018942454923852922
2020-03-04,2943.803955078125,3836.29736328125,3854.478759765625,3754.480712890625,3763.5712890625,127937929,0.02926816734793314,2876.83623046875,2990.1959594726563,0.020287505989664827
2020-03-05,2894.97314453125,3772.662109375,3909.0234375,3754.480712890625,3899.9326171875,146949558,-0.016587657089950136,2879.626416015625,2982.2027221679687,0.02055717046854892
2020-03-06,2797.31201171875,3645.3916015625,3681.754638671875,3636.30078125,3672.663818359375,175334118,-0.03373472841949732,2854.5134765625,2969.3264282226564,0.021695355974647636
2020-03-09,2615.939697265625,3409.031982421875,3590.84716796875,3409.031982421875,3545.393310546875,163934401,-0.0648380708670695,2822.424609375,2949.0599853515623,0.025580056569254904
2020-03-10,2727.55322265625,3554.484130859375,3663.572998046875,3436.30419921875,3436.30419921875,182576203,0.04266670424677277,2795.91640625,2934.0385131835938,0.027835123566237116
2020-03-11,2727.55322265625,3554.484130859375,3663.572998046875,3527.2119140625,3590.84716796875,195275262,0.0,2752.666259765625,2918.3456420898438,0.02777496865305136
2020-03-12,2518.27783203125,3281.761474609375,3490.848876953125,3272.670654296875,3472.667236328125,167137546,-0.07672641871354413,2677.327197265625,2890.846228027344,0.03181750257474495
2020-03-13,2595.01220703125,3381.759765625,3427.213623046875,3054.49267578125,3281.761474609375,295725807,0.030470972671869934,2636.867236328125,2867.854943847656,0.03303435914227967
2020-03-16,2441.543701171875,3181.76318359375,3409.031982421875,3145.400146484375,3409.031982421875,196265939,-0.059139801132167436,2601.988037109375,2839.87578125,0.034947222851468
2020-03-17,2274.123779296875,2963.585205078125,3245.3984375,2963.585205078125,3181.76318359375,229429422,-0.06857133943358984,2511.3021484375,2805.8755126953124,0.037344792599118784
2020-03-18,2190.41357421875,2854.49609375,3127.21875,2809.04248046875,2972.676025390625,272919333,-0.03680987193406282,2403.87421875,2765.0041259765626,0.03700380881593732
2020-03-19,2043.9207763671875,2663.59033203125,2854.49609375,2663.59033203125,2845.405517578125,151744210,-0.0668790586288307,2309.0028076171875,2714.1225769042967,0.03787628339359152
